vehicle_number,vehicle_type,contact_number,ticket_number,entry_time,exit_time,total_cost
ABC123,Car,9876543210,A1B2C3D4,1/1/2022 9:00,1/1/2022 10:30,15
DEF456,Bike,1234567890,E5F6G7H8,1/1/2022 10:00,1/1/2022 11:30,10
GHI789,Truck,9999999999,I9J8K7L6,1/1/2022 11:00,1/1/2022 13:30,30
JKL012,Physically disabled,1111111111,M0N1O2P3,1/1/2022 12:00,1/1/2022 14:30,20
MNO345,Car,2222222222,Q4R5S6T7,1/1/2022 13:00,1/1/2022 15:30,20
PQR678,Bike,3333333333,U8V9W0X1,1/1/2022 14:00,1/1/2022 16:30,15
STU901,Truck,4444444444,Y2Z3A4B5,1/1/2022 15:00,1/1/2022 18:30,45
VWX234,Physically disabled,5555555555,C6D7E8F9,1/1/2022 16:00,1/1/2022 19:30,30
YZA567,Car,6666666666,G0H1I2J3,1/1/2022 17:00,1/1/2022 20:30,30
BCD890,Bike,7777777777,K4L5M6N7,1/1/2022 18:00,1/1/2022 21:30,25
EFG123,Truck,8888888888,O8P9Q0R1,1/1/2022 19:00,1/1/2022 23:30,60
HIJ456,Physically disabled,9999999999,S2T3U4V5,1/1/2022 20:00,1/2/2022 1:30,45
ts-40 bQ-1254,Car,9999999999,9SVVGU9V,1/1/2022 14:00,1/1/2022 15:00,NULL
ABC123,Car,9876543210,A1B2C3D4,1/1/2022 9:00,1/1/2022 10:30,15
DEF456,Bike,1234567890,E5F6G7H8,1/1/2022 10:00,1/1/2022 11:30,10
GHI789,Truck,9999999999,I9J8K7L6,1/1/2022 11:00,1/1/2022 13:30,30
JKL012,Physically disabled,1111111111,M0N1O2P3,1/1/2022 12:00,1/1/2022 14:30,20
MNO345,Car,2222222222,Q4R5S6T7,1/1/2022 13:00,1/1/2022 15:30,20
PQR678,Bike,3333333333,U8V9W0X1,1/1/2022 14:00,1/1/2022 16:30,15
STU901,Truck,4444444444,Y2Z3A4B5,1/1/2022 15:00,1/1/2022 18:30,45
VWX234,Physically disabled,5555555555,C6D7E8F9,1/1/2022 16:00,1/1/2022 19:30,30
YZA567,Car,6666666666,G0H1I2J3,1/1/2022 17:00,1/1/2022 20:30,30
BCD890,Bike,7777777777,K4L5M6N7,1/1/2022 18:00,1/1/2022 21:30,25
EFG123,Truck,8888888888,O8P9Q0R1,1/1/2022 19:00,1/1/2022 23:30,60
HIJ456,Physically disabled,9999999999,S2T3U4V5,1/1/2022 20:00,1/2/2022 1:30,45
ts-40 bQ-1254,Car,9849378390,1ZTRZ53W,1/1/2022 14:00,1/1/2022 15:00,NULL
ABC123,Car,9876543210,A1B2C3D4,1/1/2022 9:00,1/1/2022 10:30,15
DEF456,Bike,1234567890,E5F6G7H8,1/1/2022 10:00,1/1/2022 11:30,10
GHI789,Truck,9999999999,I9J8K7L6,1/1/2022 11:00,1/1/2022 13:30,30
JKL012,Physically disabled,1111111111,M0N1O2P3,1/1/2022 12:00,1/1/2022 14:30,20
MNO345,Car,2222222222,Q4R5S6T7,1/1/2022 13:00,1/1/2022 15:30,20
PQR678,Bike,3333333333,U8V9W0X1,1/1/2022 14:00,1/1/2022 16:30,15
STU901,Truck,4444444444,Y2Z3A4B5,1/1/2022 15:00,1/1/2022 18:30,45
VWX234,Physically disabled,5555555555,C6D7E8F9,1/1/2022 16:00,1/1/2022 19:30,30
YZA567,Car,6666666666,G0H1I2J3,1/1/2022 17:00,1/1/2022 20:30,30
BCD890,Bike,7777777777,K4L5M6N7,1/1/2022 18:00,1/1/2022 21:30,25
EFG123,Truck,8888888888,O8P9Q0R1,1/1/2022 19:00,1/1/2022 23:30,60
HIJ456,Physically disabled,9999999999,S2T3U4V5,1/1/2022 20:00,1/2/2022 1:30,45
